k,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
11,0.10584173824287227,0.03231134347463618,0.09813894108000182,0.04189054519391585,0.2036204962469406,0.04479199056568619,0.008097892489718948,0.0044555298843642135,0.11431558255202035,0.024064509779275343,0.07767269808586122,0.048177373882822,0.07278664333814375,0.14980487716002885,0.0332376248082888,0.1315946142430597,0.0037693848509894393,0.09133678115718327,0.09488114726006183,0.1413232009948483,0.14262784911416415,0.11559102293982343,0.10530293661881526,0.006316802552745656,0.020857984520785945,0.11606104990155833,0.06015497679346309,0.01065575200543379,0.10742673749882936,0.003691582776821224,0.12519075954350087,0.0018134179587530122,0.31642281055579974,0.09897775521439078,0.0070418981458489,0.022525216569751545,0.1990229082016987,0.01821073682361086,0.03751326274279481,0.03705066818507365,0.005528086332085423,0.06443310799764188,0.14796397283260532,0.0552686724415734,0.02397422188419445,0.021068869124301427,0.05711685632367471,0.037110196032501756,0.013465506996584435,0.07084716723579712,0.10026265770325526,0.17648235961634196,0.02207816511303664,0.10001495168991303,0.07602946567702665,0.06011570300815205,0.06588420687268817,0.15781917144403051,0.008131346696816123,0.0726399537351225,0.26635519230548627,0.09534885494547146,0.07581476802536963,0.03624493301267899,0.03431473135616791,0.04051506485772378,0.1263423310057305,0.05028424752529718,0.029786498396860935,0.06050153302269696,0.04381829349618715,0.08046218215071893,0.04425051163002366,0.15691430551090563,0.027159260747968074,0.048093220590692425,0.17116117994979263,0.04167089031902104,0.15141771666747483,0.11321195823366484,0.051860257763915694,0.029734891763112677,0.0268932804947394,0.07357091218274026,0.1723747156705399,0.07259476702561665,0.07700507920388361,0.08129731468297824,0.013185892755513913,0.09164744389630453,0.06570663847473332,0.030081964132631485,0.021141743870960898,0.08122031553436479,0.09946108255546426,0.09081381697758825,0.2027195555356414,0.027614936038591366,0.08904587882378778,0.06802610109185017
12,0.044966255063320186,0.008722138367427974,0.14883999220083977,0.011147479212774543,0.05955255457441656,0.14965322428395486,0.03203465999895631,0.05349162324545408,0.059416285541002596,0.06764580829200056,0.07264400322263115,0.03305214404777484,0.1040421206742552,0.017134188905853283,0.05528784951489173,0.05714174105890835,0.035354862802533644,0.07513634708645844,0.026589989642600058,0.041798068422906585,0.1509140337381766,0.0816775864061843,0.07547522084956726,0.09921182202592516,0.10606776217081751,0.04769808290892829,0.19263785464984,0.22074056994165325,0.1119858104713129,0.0014926355985378434,0.1406987043540914,0.045669924918767896,0.006507778540312682,0.07811609530088032,0.025110558190974103,0.06693820806872985,0.005744830152402396,0.1885318555382166,0.09637027780953411,0.048648422555136635,0.02684572179231002,0.11818073562814913,0.03435596381803662,0.0063507035662083225,0.07449397173236805,0.1201169549028907,0.06517163354875402,0.06358792202926122,0.0013287903933532838,0.023308876990425657,0.06783802086231452,0.05904402155603312,0.09126979523583575,0.05129579327081778,0.05016355788704128,0.12213626785066295,0.0010210681416956066,0.01893731319634464,0.15455878134990683,0.04944580383509506,0.08308249137104184,0.11538415029933996,0.045493492996242994,0.07833014776627384,0.1479900606956549,0.12695193881186492,0.0402859711067523,0.04237744527198955,0.03702616279808369,0.08545167682065236,0.01836689979635902,0.04419099532289784,0.006129644972410302,0.06027960210534066,0.3039698999366253,0.061814304249363454,0.27811572171459836,0.12583948401908088,0.03827372857588605,0.11225240164397257,0.027135256050203678,0.08195706288650112,0.09117370274717884,0.09680096916034109,0.040022821264929405,0.12194929696672485,0.02673814694127779,0.00024052175849371277,0.12016822191388057,0.01793130037152723,0.055289011328507116,0.10296241499084804,0.04585954341356099,0.06682850361353654,0.02276776468062458,0.02883130161241542,0.011071066027761693,0.16667645634339104,0.02911069784548071,0.05031615945969497
13,0.08028385307861718,0.03300547299438688,0.036947335200474836,0.05564793783442642,0.010474772290515223,0.03269998099660546,0.14186259826575529,0.04431229538501457,0.038176059150857165,0.02711713565758627,0.11613522457397077,0.07531494844210895,0.06869963868752532,0.11785948226626114,0.06646764853451992,0.081491525259975,0.079553634361608,0.010762163463864764,0.026278261457397457,0.01924216173293509,0.04331619250002234,0.11662269911221046,0.0622746055445429,0.10070436548568446,0.04432635400267925,0.1555263623046338,0.03382439616466177,0.012013803303376328,0.019629486571765713,0.0029653782597223663,0.09136258201049108,0.1353525270649335,0.0444468555931729,0.05424662988897879,0.022364601161444266,0.021043626588703186,0.09624383745720874,0.08320114220596553,0.02346364000429301,0.030966274063545553,0.07508793714535053,0.07461556845910622,0.09341630730581457,0.051080839997488116,0.08314855316576397,0.0312945262386251,0.0644447401829947,0.08453777072066312,0.147443680730591,0.11836390852815898,0.1679284613677724,0.14935046043725653,0.006813050582542883,0.001775509657242512,0.018172531092911372,0.12038881403289903,0.038984643455001584,0.10399310178521012,0.174306349786865,0.054562577334772815,0.08950171874156043,0.1531135844654809,0.02472165404140015,0.05916072781429165,0.02518087835407367,0.1097383357003073,0.044429821318500935,0.05047982363873039,0.1347067079521247,0.14999746304432696,0.1324840289290321,0.00787655056433334,0.09154443149955482,0.0015789499335963006,0.13498111227205697,0.0848412796910743,0.09175733299103647,0.09822626663500672,0.013538856958500663,0.1560187151580743,0.15884991422327543,0.08311161827039898,0.013435470443915,0.011927787804608021,0.04092338511220423,0.027662943915726747,0.08684299947007276,0.07853871452339431,0.11254259687189677,0.0016652190285075877,0.005764278482550712,0.06111479321665215,0.03443478266247758,0.10428879675726907,0.0407697789596223,0.06906411032869436,0.12771563022590296,0.010773244744922257,0.0398291801544623,0.04330941160216661
14,0.07085782749395347,0.04769824884214043,0.004224872108940965,0.06259204672692517,0.0459359879646447,0.033475167974306975,0.025554749846170226,0.025921305395563678,0.05875313398623886,0.060435423806816456,0.09130993044745184,0.025425789878378686,0.07525001831738817,0.046962825597104026,0.02095095042549095,0.030160438712831757,0.031127595222052072,0.18266537522915385,0.03335029448029476,0.010079157201554438,0.0062919216364573025,0.2336448395319407,0.06798249971738707,0.021138238822069992,0.025827959087999744,0.08203306185051062,0.10732511781040488,0.1251765106674418,0.02814549300496815,0.0558004898552995,0.05643134349470277,0.019337277633164056,0.037819364898423476,0.09634030068009683,0.08158022416929894,0.04613472490683069,0.01701173641213636,0.05219734976861678,0.017362157892641013,0.03920806201126236,0.030132764239046768,0.11330136468021615,0.07180876884424825,0.05874264940127726,0.11584369363742922,0.03726458577972303,0.0013603146860123802,0.010366638354456267,0.03894992541459063,0.006046741580554493,0.06307867577894061,0.009295125483074061,0.0634173208264455,0.08217897379545591,0.17481527344445288,0.01179570070736797,0.02241939614774651,0.12166439282702676,0.08012100910307629,0.13161841987422856,0.19051098911779135,0.06903886594068484,0.10148619713367524,0.0028440127509403376,0.0336363771564876,0.08666909454898852,0.02982770952185817,0.08993231053248707,0.026925194700232337,0.010127209728245275,0.07759751429633546,0.10121941224961528,0.09450721473708634,0.15877500362186214,0.06856166856936097,0.1945774905905578,0.08536784367713104,0.06255362809502057,0.08075344634223319,0.02557571216178022,0.05119969672260224,0.18167684255960317,0.12702276738626292,0.05624258736487379,0.12398093804390395,0.026046136838428206,0.009447244826163891,0.010636338564124607,0.07847101137870022,0.024183494983658134,0.10880757195515028,0.2713949378267191,0.003522492836735565,0.04784349076741908,0.017952396262503702,0.008610545292656056,0.006782045798751295,0.01579155891259195,0.08031407765276516,0.1857469736582425
15,0.046790111125681676,0.17486241949340392,0.03961087896301372,0.027733409999484045,0.016744493541299345,0.006683357926566609,0.14920513267428887,0.02212309189815364,0.03763912847356137,0.0173010392033904,0.005236906792383374,0.03531589856746976,0.02241383085966308,0.008655779660511446,0.09590928200588542,0.15648649869180364,0.05268880263950058,0.05708801135694574,0.04198397870890327,0.016268878727419646,0.020782694147276314,0.05641100402841264,0.06917232538844037,0.07777921541270938,0.11177576154999916,0.005843620924235841,0.07074564170983641,0.014494641789432446,0.054568302778454654,0.02651733966059345,0.09425244486451359,0.037055838157696176,0.04713129294892127,0.00556235669334907,0.05226958311315084,0.028361584827400692,0.03444396572169873,0.00020777483631641974,0.028007051492093045,0.1243135169344125,0.08670670236987865,0.023270207158105106,0.054804730598162855,0.06959540444536708,0.04037514077607932,0.11325614483376642,0.012971135953842645,0.0765627031228781,0.009774812519199476,0.014163529195987033,0.029921230562853444,0.013566510628284657,0.04278434643777689,0.12663534595836412,0.0019200220606722506,0.15291874927846155,0.051678449014229744,0.02302402006671401,0.15290147377208252,0.04913601072176305,0.005742473673602609,0.05176159114928223,0.02364424790154617,0.03337045546035071,0.019519657452698187,0.0135149709345102,0.03960172769846679,0.08378197602465212,0.1347893425577388,0.052817789026615485,0.05284617432843825,0.07747109369142452,0.0763088952549135,0.14319462819037243,0.06782553089598012,0.015895080418478043,0.033865728179661166,0.03577430652061798,0.015865092037471135,0.02967633708098339,0.007659475950024995,0.08200608215097802,0.1210475588417119,0.01969152587887061,0.006408874847370995,0.03397457896850114,0.041792689160150887,0.0793429206350264,0.011103104691358466,0.011249861120914202,0.007774948640922076,0.09494101426718851,0.052417135436949806,0.14570319945144017,0.023268741037752665,0.0559122079975894,0.19831266448333454,0.012193860119196077,0.040197148070606724,0.041662365953505746
16,0.06208452760216577,0.12037558885757146,0.11213724184328844,0.10465787773454072,0.09501008377702713,0.003987273218881697,0.05147752433766705,0.028889814528152875,0.0021086351668930872,0.11180789702418761,0.061866505771561116,0.04232682537535339,0.04076277306561448,0.08731954569059319,0.024898321568379907,0.07648335876776746,0.08596118570981082,0.07824184666818657,0.0373369406665341,0.007639589198105583,0.05207185291553917,0.028377145962923116,0.06149219687185114,0.03534854763692396,0.07360346593468611,0.014209211968669429,0.005877009828168349,0.039162363291206585,0.12344772973863205,0.008108641124909728,0.05207601762684875,0.1953602245327597,0.008445621636653015,0.006715105597129518,0.016032847819129774,0.07711079207392016,0.08848914030064126,0.033122110081689866,0.13120156599246902,0.02115105268158534,0.07714373015482123,0.017252733405950675,0.05035988607928712,0.0027882627126154455,0.005432501452761536,0.029704674578421415,0.06713533425834295,0.006399569481489224,0.08732145704925975,0.04033250729130867,0.003020672970089018,0.032965820898168414,0.12267444583032816,0.06486942825061257,0.013309271911749791,0.020840709509317164,0.06297386771829716,0.12022899433769213,0.04398388935932784,0.06039777837866222,0.03292467554064093,0.02119091101330512,0.017804093811457873,0.11041182857546694,0.031916129386958765,0.035911258718467114,0.03560463371491284,0.06394399021525066,0.03450933679306923,0.06304602025202954,0.04787707382223504,0.0523573503000696,0.042052358006957245,0.049932082634291615,0.02088707292575686,0.17136275411074509,0.005400002724627144,0.002748290897814025,0.06755079437961797,0.03240141977220757,0.013653989499932788,0.011894386300329289,0.14845063071625791,0.022449752668358032,0.09814655924697735,0.0018881660336133102,0.0352265587455779,0.016599265022355418,0.008091973520054162,0.07475058592468309,0.00518769429865034,0.06634226550845523,0.044550325687692495,0.12225677025360482,0.04822403645780864,0.1416904431076682,0.054759346987612416,0.06551532087153178,0.03146095198144993,0.05130513132336933
17,0.008933947110106866,0.055719019019557996,0.030683927680954494,0.07016317162770902,0.048512673837087565,0.023811397550053577,0.005327481133858454,0.038443743390287784,0.0053106055513790565,0.022968561509352496,0.03673971823998611,0.0019521722373555886,0.003985235840648908,0.006323464027882815,0.0070616245223634536,0.023858070657760362,0.008186928638380365,0.04868240552859531,0.06786354138255035,0.0025956856244204046,0.052487981573580415,0.0031371992720090267,0.01508077924427998,0.0028304932220756876,0.08704885642606472,0.0985578585766993,0.05335535595017014,0.015876000658007088,0.06153773189661043,0.0014484732465188596,0.02492779404753783,0.04605854714830664,0.007517111591872731,0.094772942201373,0.028386023949880025,0.13560732142239318,0.058867927401768404,0.005120450030051203,0.006865251266475046,0.0629138675585626,0.021404739803011934,0.018922287656981014,0.021102839591124627,0.057471861709142986,0.04082613309613101,0.05224338229479473,0.011736370446884067,0.10700047235809956,0.11872496277796474,0.01265122305117676,0.0031688916159243255,0.03894835382209901,0.03404480311179973,0.07521059043570566,0.07227674742004425,0.010708376468268326,0.07753994326413435,0.02123638547367058,0.051037779302528875,0.02255695890504211,0.010617585296209937,0.006594471804128317,0.007248785859810265,0.05020189193901314,0.01363871705816832,0.053803409465902584,0.02610710171346193,0.040698727156002305,0.13811347796509832,0.010606614095139973,0.0016435794662128037,0.036672343392388916,0.03167466966422789,0.042953120461673495,0.012918306857367272,0.12082032174182122,0.003907491042018367,0.037655320190450335,0.06675511491252861,0.0050223069210254614,0.05589377804265928,0.0022402089987265325,0.022336609945439158,0.024124330805320553,0.036665288434669034,0.05309957916554594,0.0498869140692731,0.058768822671546976,0.06258324192419829,0.0496417923608321,0.02420014621383764,0.03584592998412039,0.08068619188598292,0.014560733517301479,0.13564987384887706,0.0067512080522050336,0.050377180495161426,0.07199529125651616,0.00411386494797656,0.10439597778067408
18,0.10564958808634362,0.08904702535816078,0.01581488203351867,0.008554447761170376,0.024602178559751144,0.004780259610504663,0.004101193052347678,0.0071364403893653325,0.04037850528463962,0.017126870000784618,0.05355976902102543,0.05409222344164789,0.01697644688660708,0.01773757703995698,0.02143768679392196,0.002532102703692189,0.011104668239458444,0.04633330884029616,0.030918511197261196,0.005664685983141952,0.020038429200751835,0.011613264045969636,0.008832851231299295,0.05389231632160691,0.014510221630281157,0.051630951981847854,0.06115990452255884,0.08034506618220844,0.027942620387012708,0.04074869889019566,0.09749801902513391,0.07920603631711182,0.018906914459184347,0.04452027037035406,0.006167062667387792,0.06533945070192185,0.036068335320120624,0.03348201761113701,0.044416164654915276,0.012821208046198247,0.09142233634157182,0.03727331488623709,0.05369689572791952,0.03025175708547983,0.005970855497709586,0.009417169365333815,0.003408108805043726,0.021010619473472096,0.07660043205494846,0.08018401972970901,0.018056781168129032,0.02101712732577158,0.014728832674268978,0.006312577062230824,0.04224407654079366,0.06320710253176764,0.07358846841559913,0.061625230767695355,0.02848967494769824,0.008167402982774082,0.08132903112678036,0.05181977994806313,0.02114121653084961,0.022456356816345897,0.10066402121440465,0.07422525009233791,0.041491764665439405,0.019543810668664445,0.0794580552489974,0.07635284030730921,0.06995645737546444,0.07541332526841255,0.07393219599218848,0.06072218970958649,0.026118161157882673,0.0007931872447177399,0.019562441320510125,0.12703183582063154,0.055921854878237386,0.030624144242357786,0.016651685370522314,0.06699976466376228,0.06824947291773825,0.0009387356067365113,0.04733013445629484,0.12419252862499702,0.01677066455164144,0.046347791293433895,0.024363134304308566,0.0016287332052470835,0.02030056325548068,0.034691977933277184,0.0037443340860079458,0.04507446315483779,0.019652862610552775,0.013032637328289791,0.08974512035706517,0.02571755570728073,0.002739325927807741,0.00993621356718078
19,0.008571652988786808,0.07892142800774637,0.02544617741142457,0.006405047683343108,0.08400074596603227,0.019420005383381518,0.0016792832145520985,0.02482288841299351,0.013228040595167474,0.008088874400055186,0.058131084588170796,0.07070652183891758,0.018153640244365783,0.01632931046298524,0.011353737506674906,0.0035923233041097943,0.10224939904188488,0.02771941494797945,0.011397867427886031,0.009241085766272562,0.0012620980523347092,0.058823215486906465,0.014395518955545743,0.004854271571134806,0.003752472693900104,0.034943327016833954,0.00436674163544485,0.04873249264958141,0.06308574714819928,0.0542887099539913,0.010047697697900364,0.06952435506070795,0.02861287529440893,0.022458791102765503,0.048924637202864836,0.025721410053048392,0.04056955581692085,0.028874927148958,0.04692020277786608,0.015967458549911002,0.09993814549464752,0.07105813226473903,0.05909863819347343,0.019458242852830616,0.013655123231931625,0.07632706802424633,0.01758581104379093,0.003453725699716144,0.0049376672472513025,0.0015116086429076206,0.020438753562769203,0.05901560924652028,0.027060705931677552,0.004274710922383289,0.035105242268994384,0.053254219473230606,0.0017478825611119478,0.05254116971361788,0.010183033933389908,0.16268519593208575,0.002943628959335802,0.06886995547833785,0.025883609492677713,0.05727344288818125,0.0773946145491791,0.0492918520296522,0.023980117366787367,0.08244409196575403,0.07539219513270565,0.0037418015375647526,0.05248952321725161,0.04086427181882021,0.09588042867749128,0.013889862113263492,0.09109207409660683,0.029287662379839673,0.012962335963094603,0.07032073783665344,0.04521595992401788,0.08537768942427554,0.02891797616942405,0.03493578361816134,0.07773607379910619,0.00714210787166767,0.07513762468024124,0.07296924324986709,0.004169372944446449,0.03703177860692052,0.06612716156386539,0.09737076270013661,0.09252354232550053,0.03791647011147505,0.05657184270095484,0.01925758427587442,0.07248399521250856,0.03474761691860923,0.10931759863247922,0.07449634772855279,0.009494450731748684,0.03250516928194681
20,0.10292801180929431,0.05001335250368837,0.06342736820798672,0.005466531316327537,0.017555188018476574,0.01981814985681081,0.022383097123201315,0.0025789894320211657,0.006053792022858849,0.052495464379186195,0.04974186524191227,0.12526422744895097,0.035724334037558626,0.0014042902746427208,0.18165186563498517,0.015115176039316065,0.07070001790792063,0.017129143319319636,0.11953926694611541,0.025729148249721508,0.1253069756330363,0.014550633520720772,0.009888387326262134,0.007511126414787302,0.09316597643927205,0.06857623796281054,0.08209144084598408,0.03016886840557586,0.005613821852436869,0.01591810952346632,0.11312816372706161,0.010052728243465307,0.05316086965474232,0.08867999379483932,0.03848066345733355,0.030104383581152576,0.0029289875108936617,0.01471211743427548,0.030108337705085163,0.03610687862966789,0.06703052584522529,0.017689988129438776,0.021587104736945188,0.027676707135756533,0.010855501909952374,0.03392718987711054,0.008523194668109572,0.007112119632800347,0.022593507890166002,0.02874338328122885,0.02837828621334345,0.04143099450878073,0.006447191327474976,0.03372252713148271,0.024478981568515627,0.01885058122694957,0.014615015036466845,0.13776802997867485,0.056293618890838996,0.03746505559728523,0.014755885158561223,0.0019267372483171494,0.048101912169340545,0.08701834795008148,0.06895612628080333,0.043615408990915656,0.06192806633617224,0.14090550378208028,0.008719045039272018,0.021894194512165073,0.04044146651254315,0.08451255236988278,0.011677291735942362,0.058932278425355956,0.01588699885565755,0.04754830390205612,0.020713686573926866,0.0774553755940327,0.08944263046103412,0.0510851659854285,0.0675265139749037,0.012484752707195394,0.027510595353907867,0.07494895292875028,0.0010463723661892008,0.009923225386504038,0.017440102695065747,0.0016968836079777547,0.06478707270390571,0.0011895055881344166,0.04274816428615592,0.03289514731449667,0.0013026135080611637,0.040055013584931666,0.0026783174203895248,0.07944569335571355,0.018610487916756006,0.05836537122204293,0.021550541455597143,0.034633146504301736
